date,inflation_rate,unemployment_rate
2022-01-01,16.41024624819954,10.23227202410775
2022-02-01,9.628327605705806,8.974112960835148
2022-03-01,3.5882114119551667,10.85801057444994
2022-04-01,7.906570281895425,6.580538484857957
2022-05-01,3.5855030302768465,14.465074529936373
2022-06-01,17.71197741582404,5.540286773142823
2022-07-01,6.3723447681306205,14.920485129185098
2022-08-01,3.601375428314919,14.763863742035475
2022-09-01,6.6254344879350295,10.093029662322486
2022-10-01,19.24569754385415,6.890382164213715
2022-11-01,6.6823632595710825,9.74605389394707
2022-12-01,0.9801017791003441,7.8123615367923005
2023-01-01,10.710162184126307,14.145405355020355
2023-02-01,17.626002679503046,9.330872725269177
2023-03-01,7.095166233340362,14.06856318473873
2023-04-01,7.518672466293339,12.982390097022098
2023-05-01,13.392543535630079,4.162691721207864
2023-06-01,6.285998054063837,5.360405958716768
2023-07-01,14.055620445943283,4.722770704357771
2023-08-01,8.524964099590894,8.481203699479424
2023-09-01,9.16649318952871,4.946389031776499
2023-10-01,17.151187134360796,3.857446461976886
2023-11-01,3.1774984647829108,11.893513987684013
2023-12-01,6.437146399035953,3.900303728588911
2024-01-01,12.41054669950733,10.450095004045515
2024-02-01,2.503958826227859,8.623640999733711
2024-03-01,17.9772946771107,6.564799279886145
2024-04-01,2.7802794252408414,7.925805348387061
2024-05-01,3.744453579983553,13.271371472577723
2024-06-01,4.851843678287708,4.0061113555287555
2024-07-01,13.084015804206906,6.290110734473367
2024-08-01,11.92039556228639,6.305253649978911
2024-09-01,17.506579329652407,3.9706364058617356
2024-10-01,8.958165223839615,11.711969865424466
2024-11-01,15.072921198020591,13.05732753166413
2024-12-01,15.44417222059118,11.877905820280365
2025-01-01,15.665463134637768,10.35861788831968
